date,ticker,actual,predicted
2024-10-17,GOOGL,162.92999267578125,162.71782
2024-10-18,GOOGL,163.4199981689453,161.9371
2024-10-21,GOOGL,164.07000732421875,162.39494
2024-10-22,GOOGL,165.13999938964844,163.09796
2024-10-23,GOOGL,162.77999877929688,164.08984
2024-10-24,GOOGL,162.72000122070312,162.55086
2024-10-25,GOOGL,165.27000427246094,161.97308
2024-10-28,GOOGL,166.72000122070312,162.7735
2024-09-20,META,561.3499755859375,500.61273
2024-09-23,META,564.4099731445312,504.10562
2024-09-24,META,563.3300170898438,507.70346
2024-09-25,META,568.3099975585938,507.94632
2024-09-26,META,567.8400268554688,509.6606
2024-09-27,META,567.3599853515625,510.80743
2024-09-30,META,572.4400024414062,510.45828
2024-10-01,META,576.469970703125,512.6794
2024-10-02,META,572.8099975585938,514.47046
2024-10-03,META,582.77001953125,513.54205
2024-10-04,META,595.9400024414062,517.1987
2024-10-07,META,584.780029296875,523.21643
2024-10-08,META,592.8900146484375,521.47095
2024-10-09,META,590.510009765625,524.5716
2024-10-10,META,583.8300170898438,523.7975
2024-10-11,META,589.9500122070312,521.7747
2024-10-14,META,590.4199829101562,523.2903
2024-10-15,META,586.27001953125,522.56116
2024-10-16,META,576.7899780273438,522.64307
2024-10-17,META,576.9299926757812,514.6641
2024-10-18,META,576.469970703125,512.1941
2024-10-21,META,575.1599731445312,511.53592
2024-10-22,META,582.010009765625,510.601
2024-10-23,META,563.6900024414062,513.9887
2024-10-24,META,567.780029296875,506.75677
2024-10-25,META,573.25,505.48718
2024-10-28,META,578.1599731445312,507.5959
2024-09-20,MSFT,435.2699890136719,437.7548
2024-09-23,MSFT,433.510009765625,436.7151
2024-09-24,MSFT,429.1700134277344,434.76346
2024-09-25,MSFT,432.10998535156244,430.41757
2024-09-26,MSFT,431.3099975585937,429.3117
2024-09-27,MSFT,428.0199890136719,428.49277
2024-09-30,MSFT,430.2999877929688,426.37006
2024-10-01,MSFT,420.6900024414063,427.77786
2024-10-02,MSFT,417.13000488281244,421.2223
