date,ticker,actual,predicted
2024-10-28,GOOGL,166.72000122070312,164.24918
2024-09-20,META,561.3499755859375,542.47595
2024-09-23,META,564.4099731445312,543.1123
2024-09-24,META,563.3300170898438,548.575
2024-09-25,META,568.3099975585938,547.10455
2024-09-26,META,567.8400268554688,551.1769
2024-09-27,META,567.3599853515625,549.525
2024-09-30,META,572.4400024414062,549.9081
2024-10-01,META,576.469970703125,552.9381
2024-10-02,META,572.8099975585938,555.2745
2024-10-03,META,582.77001953125,553.15576
2024-10-04,META,595.9400024414062,560.87604
2024-10-07,META,584.780029296875,568.30194
2024-10-08,META,592.8900146484375,561.7416
2024-10-09,META,590.510009765625,569.9034
2024-10-10,META,583.8300170898438,565.57526
2024-10-11,META,589.9500122070312,562.8361
2024-10-14,META,590.4199829101562,566.30524
2024-10-15,META,586.27001953125,565.235
2024-10-16,META,576.7899780273438,563.3139
2024-10-17,META,576.9299926757812,556.77545
2024-10-18,META,576.469970703125,557.0455
2024-10-21,META,575.1599731445312,554.9299
2024-10-22,META,582.010009765625,554.2855
2024-10-23,META,563.6900024414062,559.0824
2024-10-24,META,567.780029296875,545.2634
2024-10-25,META,573.25,551.2806
2024-10-28,META,578.1599731445312,551.3993
2024-09-20,MSFT,435.2699890136719,439.1439
2024-09-23,MSFT,433.510009765625,433.466
2024-09-24,MSFT,429.1700134277344,434.8608
2024-09-25,MSFT,432.10998535156244,429.02597
2024-09-26,MSFT,431.3099975585937,432.53934
2024-09-27,MSFT,428.0199890136719,429.7288
2024-09-30,MSFT,430.2999877929688,428.0496
2024-10-01,MSFT,420.6900024414063,430.07715
2024-10-02,MSFT,417.13000488281244,420.3
2024-10-03,MSFT,416.5400085449219,419.0912
2024-10-04,MSFT,416.05999755859375,416.24826
2024-10-07,MSFT,409.5400085449218,415.84454
2024-10-08,MSFT,414.7099914550781,409.93314
2024-10-09,MSFT,417.4599914550781,415.4254
2024-10-10,MSFT,415.83999633789057,416.59277
2024-10-11,MSFT,416.32000732421875,416.39008
2024-10-14,MSFT,419.14001464843744,417.26416
2024-10-15,MSFT,418.739990234375,419.42087
2024-10-16,MSFT,416.11999511718756,418.9214
2024-10-17,MSFT,416.7200012207031,416.9921
2024-10-18,MSFT,418.1600036621093,417.4611
2024-10-21,MSFT,418.7799987792969,418.15796
2024-10-22,MSFT,427.510009765625,418.85397
2024-10-23,MSFT,424.6000061035156,427.03955
2024-10-24,MSFT,424.7300109863281,423.94794
2024-10-25,MSFT,428.14999389648443,426.2277
2024-10-28,MSFT,426.5899963378906,428.1917
2024-09-20,NVDA,116.0,116.2914
2024-09-23,NVDA,116.26000213623048,116.22867
2024-09-24,NVDA,120.87000274658203,115.58945
2024-09-25,NVDA,123.51000213623048,118.787254
2024-09-26,NVDA,124.04000091552734,121.97742
2024-09-27,NVDA,121.4000015258789,122.515175
2024-09-30,NVDA,121.44000244140624,120.50365
2024-10-01,NVDA,117.0,120.023506
2024-10-02,NVDA,118.8499984741211,117.33736
2024-10-03,NVDA,122.8499984741211,117.413864
2024-10-04,NVDA,124.91999816894531,120.80301
2024-10-07,NVDA,127.72000122070312,123.0893
2024-10-08,NVDA,132.88999938964844,124.97345
2024-10-09,NVDA,132.64999389648438,129.01779
2024-10-10,NVDA,134.80999755859375,129.64534
2024-10-11,NVDA,134.8000030517578,130.54889
2024-10-14,NVDA,138.07000732421875,130.92061
2024-10-15,NVDA,131.60000610351562,133.01907
2024-10-16,NVDA,135.72000122070312,128.9362
2024-10-17,NVDA,136.92999267578125,130.35094
2024-10-18,NVDA,138.0,132.51526
2024-10-21,NVDA,143.7100067138672,132.93604
2024-10-22,NVDA,143.58999633789062,136.67175
2024-10-23,NVDA,139.55999755859375,137.27223
2024-10-24,NVDA,140.41000366210938,133.88089
2024-10-25,NVDA,141.5399932861328,134.053
2024-10-28,NVDA,140.52000427246094,135.48863
2024-09-20,TSLA,238.25,252.49431
2024-09-23,TSLA,249.99999999999997,250.297
2024-09-24,TSLA,254.27000427246094,257.44473
2024-09-25,TSLA,257.0199890136719,259.50708
2024-09-26,TSLA,254.2200012207031,260.16046
2024-09-27,TSLA,260.4599914550781,258.688
2024-09-30,TSLA,261.6300048828125,260.38828
2024-10-01,TSLA,258.0199890136719,259.15958
2024-10-02,TSLA,249.0200042724609,257.41418
2024-10-03,TSLA,240.66000366210932,254.61565
2024-10-04,TSLA,250.0800018310547,252.026
2024-10-07,TSLA,240.8300018310547,254.5901
2024-10-08,TSLA,244.5,250.41219
2024-10-09,TSLA,241.0500030517578,252.38565
2024-10-10,TSLA,238.7700042724609,250.90627
2024-10-11,TSLA,217.8000030517578,250.07675
2024-10-14,TSLA,219.16000366210932,240.8185
2024-10-15,TSLA,219.57000732421875,238.8526
2024-10-16,TSLA,221.3300018310547,236.3616
2024-10-17,TSLA,220.88999938964844,234.73138
2024-10-18,TSLA,220.6999969482422,233.19939
2024-10-21,TSLA,218.8500061035156,232.51099
2024-10-22,TSLA,217.97000122070312,230.71272
2024-10-23,TSLA,213.6499938964844,229.14566
2024-10-24,TSLA,260.4800109863281,224.87802
2024-10-25,TSLA,269.19000244140625,258.14786
2024-10-28,TSLA,262.510009765625,269.0891
