date,ticker,actual,predicted
2024-09-25,META,568.3099975585938,521.2174
2024-09-26,META,567.8400268554688,522.5014
2024-09-27,META,567.3599853515625,523.147
2024-09-30,META,572.4400024414062,525.0013
2024-10-01,META,576.469970703125,525.357
2024-10-02,META,572.8099975585938,529.1276
2024-10-03,META,582.77001953125,529.0778
2024-10-04,META,595.9400024414062,533.4168
2024-10-07,META,584.780029296875,538.2566
2024-10-08,META,592.8900146484375,536.8084
2024-10-09,META,590.510009765625,540.5449
2024-10-10,META,583.8300170898438,541.10016
2024-10-11,META,589.9500122070312,537.57275
2024-10-14,META,590.4199829101562,541.0077
2024-10-15,META,586.27001953125,540.9035
2024-10-16,META,576.7899780273438,539.2785
2024-10-17,META,576.9299926757812,539.14465
2024-10-18,META,576.469970703125,535.0492
2024-10-21,META,575.1599731445312,534.7796
2024-10-22,META,582.010009765625,533.7905
2024-10-23,META,563.6900024414062,535.8471
2024-10-24,META,567.780029296875,529.9005
2024-10-25,META,573.25,528.41626
2024-10-28,META,578.1599731445312,531.1994
2024-09-20,MSFT,435.2699890136719,438.84167
2024-09-23,MSFT,433.510009765625,437.08173
2024-09-24,MSFT,429.1700134277344,435.90747
2024-09-25,MSFT,432.10998535156244,432.01733
2024-09-26,MSFT,431.3099975585937,431.7874
2024-09-27,MSFT,428.0199890136719,431.1255
2024-09-30,MSFT,430.2999877929688,427.5638
2024-10-01,MSFT,420.6900024414063,429.0328
2024-10-02,MSFT,417.13000488281244,421.16547
2024-10-03,MSFT,416.5400085449219,416.75467
2024-10-04,MSFT,416.05999755859375,414.23972
2024-10-07,MSFT,409.5400085449218,413.93732
2024-10-08,MSFT,414.7099914550781,410.4298
2024-10-09,MSFT,417.4599914550781,411.6775
2024-10-10,MSFT,415.83999633789057,413.7012
2024-10-11,MSFT,416.32000732421875,414.2679
2024-10-14,MSFT,419.14001464843744,415.80325
2024-10-15,MSFT,418.739990234375,417.47055
2024-10-16,MSFT,416.11999511718756,418.99466
2024-10-17,MSFT,416.7200012207031,417.0193
2024-10-18,MSFT,418.1600036621093,417.53732
2024-10-21,MSFT,418.7799987792969,418.069
2024-10-22,MSFT,427.510009765625,418.15045
2024-10-23,MSFT,424.6000061035156,423.79034
2024-10-24,MSFT,424.7300109863281,423.9163
2024-10-25,MSFT,428.14999389648443,426.0181
2024-10-28,MSFT,426.5899963378906,428.33035
2024-09-20,NVDA,116.0,115.3216
2024-09-23,NVDA,116.26000213623048,114.94034
2024-09-24,NVDA,120.87000274658203,114.39865
2024-09-25,NVDA,123.51000213623048,116.27124
2024-09-26,NVDA,124.04000091552734,117.98513
2024-09-27,NVDA,121.4000015258789,119.90035
2024-09-30,NVDA,121.44000244140624,120.19051
2024-10-01,NVDA,117.0,119.048515
2024-10-02,NVDA,118.8499984741211,116.53604
2024-10-03,NVDA,122.8499984741211,116.164635
2024-10-04,NVDA,124.91999816894531,118.58575
2024-10-07,NVDA,127.72000122070312,119.9292
2024-10-08,NVDA,132.88999938964844,122.18444
2024-10-09,NVDA,132.64999389648438,125.463585
2024-10-10,NVDA,134.80999755859375,126.92967
2024-10-11,NVDA,134.8000030517578,129.16132
2024-10-14,NVDA,138.07000732421875,130.53056
2024-10-15,NVDA,131.60000610351562,131.99487
2024-10-16,NVDA,135.72000122070312,130.27802
2024-10-17,NVDA,136.92999267578125,130.73262
2024-10-18,NVDA,138.0,131.25432
2024-10-21,NVDA,143.7100067138672,131.56181
2024-10-22,NVDA,143.58999633789062,135.1187
2024-10-23,NVDA,139.55999755859375,136.39798
2024-10-24,NVDA,140.41000366210938,135.05823
2024-10-25,NVDA,141.5399932861328,135.15472
2024-10-28,NVDA,140.52000427246094,135.16644
2024-09-20,TSLA,238.25,239.8669
2024-09-23,TSLA,249.99999999999997,240.32474
2024-09-24,TSLA,254.27000427246094,245.69263
2024-09-25,TSLA,257.0199890136719,251.74066
2024-09-26,TSLA,254.2200012207031,253.27908
2024-09-27,TSLA,260.4599914550781,254.45052
2024-09-30,TSLA,261.6300048828125,257.444
2024-10-01,TSLA,258.0199890136719,261.2919
2024-10-02,TSLA,249.0200042724609,260.654
2024-10-03,TSLA,240.66000366210935,252.63332
2024-10-04,TSLA,250.0800018310547,246.90521
2024-10-07,TSLA,240.8300018310547,249.14642
2024-10-08,TSLA,244.5,243.7995
2024-10-09,TSLA,241.0500030517578,242.9553
2024-10-10,TSLA,238.7700042724609,242.1588
2024-10-11,TSLA,217.8000030517578,238.09279
2024-10-14,TSLA,219.16000366210935,224.62498
2024-10-15,TSLA,219.57000732421875,217.99539
2024-10-16,TSLA,221.3300018310547,218.30061
2024-10-17,TSLA,220.88999938964844,220.66635
2024-10-18,TSLA,220.6999969482422,218.10909
2024-10-21,TSLA,218.8500061035156,218.66928
2024-10-22,TSLA,217.97000122070312,217.58043
2024-10-23,TSLA,213.6499938964844,216.7255
2024-10-24,TSLA,260.4800109863281,211.39027
2024-10-25,TSLA,269.19000244140625,245.32108
2024-10-28,TSLA,262.510009765625,263.02795
