date,ticker,actual,predicted
2024-09-20,AAPL,228.1999969482422,227.79544
2024-09-23,AAPL,226.47000122070312,227.99449
2024-09-24,AAPL,227.36999511718753,227.48376
2024-09-25,AAPL,226.3699951171875,228.36661
2024-09-26,AAPL,227.5200042724609,226.80753
2024-09-27,AAPL,227.7899932861328,227.7994
2024-09-30,AAPL,233.0,227.65715
2024-10-01,AAPL,226.2100067138672,230.37444
2024-10-02,AAPL,226.77999877929688,226.2983
2024-10-03,AAPL,225.6699981689453,226.1916
2024-10-04,AAPL,226.8000030517578,226.30843
2024-10-07,AAPL,221.69000244140625,225.37074
2024-10-08,AAPL,225.7700042724609,223.21051
2024-10-09,AAPL,229.5399932861328,224.95808
2024-10-10,AAPL,229.0399932861328,228.32748
2024-10-11,AAPL,227.5500030517578,227.70744
2024-10-14,AAPL,231.30000305175778,227.34242
2024-10-15,AAPL,233.8500061035156,229.84888
2024-10-16,AAPL,231.77999877929688,230.84222
2024-10-17,AAPL,232.1499938964844,229.76727
2024-10-18,AAPL,235.0,230.62604
2024-10-21,AAPL,236.47999572753903,231.76227
2024-10-22,AAPL,235.8600006103516,231.93811
2024-10-23,AAPL,230.75999450683594,231.67633
2024-10-24,AAPL,230.57000732421872,228.50609
2024-10-25,AAPL,231.41000366210935,228.33992
2024-10-28,AAPL,233.3999938964844,228.70874
2024-09-20,AMZN,191.6000061035156,186.87283
2024-09-23,AMZN,193.8800048828125,188.14406
2024-09-24,AMZN,193.9600067138672,191.51686
2024-09-25,AMZN,192.52999877929688,192.34279
2024-09-26,AMZN,191.16000366210935,190.53267
2024-09-27,AMZN,187.97000122070312,189.79256
2024-09-30,AMZN,186.3300018310547,185.12738
2024-10-01,AMZN,185.1300048828125,183.98549
2024-10-02,AMZN,184.75999450683597,182.3341
2024-10-03,AMZN,181.9600067138672,182.00175
2024-10-04,AMZN,186.50999450683597,179.73668
2024-10-07,AMZN,180.8000030517578,184.68819
2024-10-08,AMZN,182.72000122070312,175.66235
2024-10-09,AMZN,185.1699981689453,183.7934
2024-10-10,AMZN,186.6499938964844,184.64523
2024-10-11,AMZN,188.82000732421875,182.49625
2024-10-14,AMZN,187.5399932861328,188.38242
2024-10-15,AMZN,187.69000244140625,184.68272
2024-10-16,AMZN,186.88999938964844,187.03304
2024-10-17,AMZN,187.52999877929688,185.64268
2024-10-18,AMZN,188.9900054931641,185.15674
2024-10-21,AMZN,189.07000732421875,186.49013
2024-10-22,AMZN,189.6999969482422,185.99107
2024-10-23,AMZN,184.7100067138672,188.07155
2024-10-24,AMZN,186.3800048828125,180.37509
2024-10-25,AMZN,187.8300018310547,186.16963
2024-10-28,AMZN,188.38999938964844,184.97472
2024-09-20,GOOGL,163.58999633789062,160.67609
2024-09-23,GOOGL,161.85000610351562,162.29756
2024-09-24,GOOGL,162.2899932861328,160.87903
2024-09-25,GOOGL,161.49000549316406,161.32648
2024-09-26,GOOGL,162.72999572753906,161.21893
2024-09-27,GOOGL,163.9499969482422,162.16895
2024-09-30,GOOGL,165.85000610351562,163.06975
2024-10-01,GOOGL,166.99000549316406,164.05524
2024-10-02,GOOGL,165.86000061035156,165.91643
2024-10-03,GOOGL,165.86000061035156,165.09816
2024-10-04,GOOGL,167.05999755859375,165.62679
2024-10-07,GOOGL,162.97999572753906,166.87512
2024-10-08,GOOGL,164.3800048828125,162.71873
2024-10-09,GOOGL,161.86000061035156,163.92345
2024-10-10,GOOGL,162.0800018310547,161.79477
2024-10-11,GOOGL,163.24000549316406,161.35829
2024-10-14,GOOGL,164.9600067138672,162.55363
2024-10-15,GOOGL,165.4600067138672,163.82832
2024-10-16,GOOGL,165.16000366210938,164.18416
2024-10-17,GOOGL,162.92999267578125,164.20341
2024-10-18,GOOGL,163.4199981689453,162.61661
2024-10-21,GOOGL,164.07000732421875,163.22482
2024-10-22,GOOGL,165.13999938964844,163.51683
2024-10-23,GOOGL,162.77999877929688,164.2091
