date,ticker,actual,predicted
2024-09-25,GOOGL,161.49000549316406,165.85098
2024-09-26,GOOGL,162.72999572753906,165.15053
2024-09-27,GOOGL,163.9499969482422,166.04227
2024-09-30,GOOGL,165.85000610351562,166.89493
2024-10-01,GOOGL,166.99000549316406,168.3951
2024-10-02,GOOGL,165.86000061035156,169.49586
2024-10-03,GOOGL,165.86000061035156,168.9899
2024-10-04,GOOGL,167.05999755859375,169.46576
2024-10-07,GOOGL,162.97999572753906,170.44516
2024-10-08,GOOGL,164.3800048828125,167.026
2024-10-09,GOOGL,161.86000061035156,168.50084
2024-10-10,GOOGL,162.0800018310547,165.8979
2024-10-11,GOOGL,163.24000549316406,165.85706
2024-10-14,GOOGL,164.9600067138672,166.49608
2024-10-15,GOOGL,165.4600067138672,167.55331
2024-10-16,GOOGL,165.16000366210938,168.04509
2024-10-17,GOOGL,162.92999267578125,168.17609
2024-10-18,GOOGL,163.4199981689453,166.72093
2024-10-21,GOOGL,164.07000732421875,167.32071
2024-10-22,GOOGL,165.13999938964844,167.51707
2024-10-23,GOOGL,162.77999877929688,168.16345
2024-10-24,GOOGL,162.72000122070312,166.29628
2024-10-25,GOOGL,165.27000427246094,166.50858
2024-10-28,GOOGL,166.72000122070312,168.31314
2024-09-20,META,561.3499755859375,532.6734
2024-09-23,META,564.4099731445312,535.9355
2024-09-24,META,563.3300170898438,539.26746
2024-09-25,META,568.3099975585938,539.9938
2024-09-26,META,567.8400268554688,542.27203
2024-09-27,META,567.3599853515625,542.5773
2024-09-30,META,572.4400024414062,542.74335
2024-10-01,META,576.469970703125,544.5792
2024-10-02,META,572.8099975585938,546.2991
2024-10-03,META,582.77001953125,545.749
2024-10-04,META,595.9400024414062,549.2639
2024-10-07,META,584.780029296875,553.62396
2024-10-08,META,592.8900146484375,551.95654
2024-10-09,META,590.510009765625,554.9169
2024-10-10,META,583.8300170898438,554.38306
2024-10-11,META,589.9500122070312,552.7524
2024-10-14,META,590.4199829101562,554.2522
2024-10-15,META,586.27001953125,554.2031
2024-10-16,META,576.7899780273438,553.2297
2024-10-17,META,576.9299926757812,550.0583
2024-10-18,META,576.469970703125,549.2678
2024-10-21,META,575.1599731445312,548.30585
2024-10-22,META,582.010009765625,547.4815
2024-10-23,META,563.6900024414062,549.49164
2024-10-24,META,567.780029296875,543.5075
2024-10-25,META,573.25,543.98
2024-10-28,META,578.1599731445312,545.0511
2024-09-20,MSFT,435.2699890136719,438.0627
2024-09-23,MSFT,433.510009765625,433.94205
2024-09-24,MSFT,429.1700134277344,434.11182
2024-09-25,MSFT,432.10998535156244,428.77386
2024-09-26,MSFT,431.3099975585937,431.5698
2024-09-27,MSFT,428.0199890136719,429.3744
2024-09-30,MSFT,430.2999877929688,427.42398
2024-10-01,MSFT,420.6900024414063,429.43018
2024-10-02,MSFT,417.13000488281244,419.4723
2024-10-03,MSFT,416.5400085449219,418.13785
2024-10-04,MSFT,416.05999755859375,415.07175
2024-10-07,MSFT,409.5400085449218,415.24115
2024-10-08,MSFT,414.7099914550781,408.55096
2024-10-09,MSFT,417.4599914550781,415.3972
2024-10-10,MSFT,415.83999633789057,415.76306
2024-10-11,MSFT,416.32000732421875,416.14844
2024-10-14,MSFT,419.14001464843744,416.56622
2024-10-15,MSFT,418.739990234375,419.05783
2024-10-16,MSFT,416.11999511718756,418.35995
2024-10-17,MSFT,416.7200012207031,416.4078
2024-10-18,MSFT,418.1600036621093,416.85223
2024-10-21,MSFT,418.7799987792969,417.61526
2024-10-22,MSFT,427.510009765625,418.39325
2024-10-23,MSFT,424.6000061035156,426.81024
2024-10-24,MSFT,424.7300109863281,423.63803
2024-10-25,MSFT,428.14999389648443,425.952
2024-10-28,MSFT,426.5899963378906,427.72348
2024-09-20,NVDA,116.0,117.368515
2024-09-23,NVDA,116.26000213623048,117.54151
2024-09-24,NVDA,120.87000274658203,116.87622
2024-09-25,NVDA,123.51000213623048,119.3659
2024-09-26,NVDA,124.04000091552734,122.70147
2024-09-27,NVDA,121.4000015258789,123.989
2024-09-30,NVDA,121.44000244140624,122.00701
2024-10-01,NVDA,117.0,121.07665
2024-10-02,NVDA,118.8499984741211,118.57916
2024-10-03,NVDA,122.8499984741211,118.68441
2024-10-04,NVDA,124.91999816894531,121.67475
2024-10-07,NVDA,127.72000122070312,124.292534
2024-10-08,NVDA,132.88999938964844,126.3218
2024-10-09,NVDA,132.64999389648438,130.00513
2024-10-10,NVDA,134.80999755859375,131.0372
2024-10-11,NVDA,134.8000030517578,132.12856
2024-10-14,NVDA,138.07000732421875,132.39807
2024-10-15,NVDA,131.60000610351562,134.52174
2024-10-16,NVDA,135.72000122070312,130.75142
2024-10-17,NVDA,136.92999267578125,131.83688
2024-10-18,NVDA,138.0,133.87924
2024-10-21,NVDA,143.7100067138672,134.987
2024-10-22,NVDA,143.58999633789062,138.46478
2024-10-23,NVDA,139.55999755859375,139.00156
2024-10-24,NVDA,140.41000366210938,135.66855
2024-10-25,NVDA,141.5399932861328,135.59828
2024-10-28,NVDA,140.52000427246094,137.24863
2024-09-20,TSLA,238.25,242.1076
2024-09-23,TSLA,249.99999999999997,240.55455
2024-09-24,TSLA,254.27000427246094,247.31404
2024-09-25,TSLA,257.0199890136719,252.20209
2024-09-26,TSLA,254.2200012207031,252.84216
2024-09-27,TSLA,260.4599914550781,251.12154
2024-09-30,TSLA,261.6300048828125,252.69351
2024-10-01,TSLA,258.0199890136719,252.44319
2024-10-02,TSLA,249.0200042724609,250.22536
2024-10-03,TSLA,240.66000366210935,246.49167
2024-10-04,TSLA,250.0800018310547,241.84715
2024-10-07,TSLA,240.8300018310547,243.1993
2024-10-08,TSLA,244.5,239.73422
2024-10-09,TSLA,241.0500030517578,238.86162
2024-10-10,TSLA,238.7700042724609,238.04466
2024-10-11,TSLA,217.8000030517578,236.43523
2024-10-14,TSLA,219.16000366210935,224.17648
2024-10-15,TSLA,219.57000732421875,218.47295
2024-10-16,TSLA,221.3300018310547,219.18425
2024-10-17,TSLA,220.88999938964844,219.46889
2024-10-18,TSLA,220.6999969482422,217.46893
2024-10-21,TSLA,218.8500061035156,216.50717
2024-10-22,TSLA,217.97000122070312,215.16907
2024-10-23,TSLA,213.6499938964844,214.0652
2024-10-24,TSLA,260.4800109863281,209.12744
2024-10-25,TSLA,269.19000244140625,257.18262
2024-10-28,TSLA,262.510009765625,265.94012
