date,ticker,finbert_score
2024-02-20,AMZN,-0.1854248046875
2024-02-20,GOOGL,0.0
2024-02-21,AAPL,0.0
2024-02-21,AMZN,-0.39898709058761594
2024-02-21,GOOGL,-0.47853076457977295
2024-02-21,MSFT,0.7434712648391724
2024-02-21,NVDA,-0.2291318029165268
2024-02-21,TSLA,-0.20099234580993652
2024-02-22,AMZN,0.0005047122637430826
2024-02-22,GOOGL,0.0
2024-02-22,META,0.8150598406791687
2024-02-22,NVDA,0.6931605197134472
2024-02-22,TSLA,-0.49938076734542847
2024-02-23,AMZN,0.9857919216156006
2024-02-23,META,0.0
2024-02-23,TSLA,0.0
2024-02-26,AAPL,0.49941685795783997
2024-02-26,AMZN,0.4426259398460388
2024-02-26,META,0.0
2024-02-26,MSFT,0.10597326358159383
2024-02-26,NVDA,0.6157039552927017
2024-02-26,TSLA,0.0
2024-02-27,AAPL,-0.3981877714395523
2024-02-27,AMZN,-0.47606098651885986
2024-02-27,META,-0.6512065529823303
2024-02-27,MSFT,0.4833867847919464
2024-02-27,NVDA,0.0
2024-02-28,AAPL,-0.17166930437088013
2024-02-28,AMZN,-0.14611071348190308
2024-02-28,GOOGL,-0.6632842570543289
2024-02-28,META,0.0
2024-02-28,MSFT,0.18308093150456747
2024-02-28,TSLA,-0.04715573787689209
2024-02-29,AAPL,-0.6472543279329935
2024-02-29,AMZN,0.5950124263763428
2024-02-29,GOOGL,0.0
2024-02-29,META,0.0
2024-02-29,MSFT,0.0
2024-02-29,NVDA,0.9938206076622009
2024-02-29,TSLA,-0.5204346925020218
2024-03-01,AAPL,-0.4990520477294922
2024-03-01,AMZN,0.9368606209754944
2024-03-01,META,-0.29841943581899005
2024-03-01,MSFT,0.2192508578300476
2024-03-01,NVDA,0.7425509095191956
2024-03-01,TSLA,-0.2415891488393148
2024-03-04,AMZN,0.9979876279830933
2024-03-04,GOOGL,0.0
2024-03-05,AAPL,-0.0032203495502471924
2024-03-05,AMZN,0.0
2024-03-05,GOOGL,0.0
2024-03-05,META,0.000986480712890625
2024-03-05,MSFT,0.5889829397201538
2024-03-05,TSLA,-0.2599361538887024
2024-03-06,AAPL,-0.8586453199386597
2024-03-06,AMZN,0.0
2024-03-06,GOOGL,-0.4935193955898285
2024-03-06,META,0.4984297752380371
2024-03-06,MSFT,0.0003955960273742676
2024-03-06,NVDA,0.0
2024-03-06,TSLA,-0.29029249648253125
2024-03-07,AAPL,-0.22499610483646393
2024-03-07,AMZN,0.5965702533721924
2024-03-07,GOOGL,0.3268694182236989
2024-03-07,MSFT,0.9971551895141602
2024-03-07,NVDA,0.7050140053033829
2024-03-07,TSLA,0.0
2024-03-08,AAPL,0.24838493764400482
2024-03-08,AMZN,-0.8761649131774902
2024-03-08,META,0.5502558946609497
2024-03-08,MSFT,-0.3784036901262071
2024-03-08,TSLA,-0.24915386736392975
2024-03-11,AAPL,0.0
2024-03-11,AMZN,0.4994856119155884
2024-03-11,GOOGL,-0.32667648792266846
2024-03-11,MSFT,-0.4590785801410675
2024-03-11,NVDA,0.49668335914611816
2024-03-11,TSLA,0.20628145337104797
2024-03-12,AAPL,0.0
2024-03-12,AMZN,-0.9926398992538452
2024-03-12,GOOGL,0.33281582593917847
2024-03-12,META,0.0
2024-03-12,MSFT,0.4770379364490509
2024-03-12,NVDA,0.49690820276737213
2024-03-12,TSLA,0.0
2024-03-13,AAPL,0.0072693973779678345
2024-03-13,AMZN,0.0
2024-03-13,GOOGL,0.1951635479927063
2024-03-13,MSFT,0.48852965235710144
2024-03-13,TSLA,0.2466505467891693
2024-03-14,AAPL,0.5250304698944092
2024-03-14,AMZN,0.0
2024-03-14,GOOGL,0.0
2024-03-14,META,-0.5459693272908529
2024-03-14,MSFT,0.9974945783615112
2024-03-15,AAPL,0.1583314836025238
2024-03-15,GOOGL,-0.5494049191474915
2024-03-15,META,0.0
2024-03-15,MSFT,0.20389952262242636
2024-03-15,NVDA,-0.4081553816795349
2024-03-15,TSLA,0.11461746692657471
2024-03-18,AAPL,-0.11087721586227417
2024-03-18,AMZN,0.5768325090408325
2024-03-18,GOOGL,0.18812595009803773
2024-03-18,META,0.0
2024-03-18,MSFT,0.0
2024-03-18,NVDA,0.4172156069959913
2024-03-18,TSLA,0.48769013583660126
2024-03-19,AMZN,0.2932885487874349
2024-03-19,MSFT,0.12650452554225922
2024-03-19,TSLA,0.3325582941373189
2024-03-20,AAPL,-0.20493561029434204
2024-03-20,AMZN,0.07229965925216675
2024-03-20,GOOGL,-0.6232172052065531
2024-03-20,MSFT,0.9960032105445862
2024-03-20,TSLA,0.0
2024-03-21,AAPL,-0.2387568446306082
2024-03-21,AMZN,0.0
2024-03-21,META,-0.49807676672935486
2024-03-21,MSFT,0.32906973361968994
2024-03-21,NVDA,0.0
2024-03-22,AAPL,-0.07488272281793448
2024-03-22,AMZN,0.0
2024-03-22,GOOGL,0.09303560853004456
2024-03-22,NVDA,0.9986857175827026
2024-03-25,AAPL,-0.2943238615989685
2024-03-25,AMZN,0.331911305586497
2024-03-25,GOOGL,0.24968987703323364
2024-03-25,META,0.39704127311706544
2024-03-25,MSFT,0.0
2024-03-25,NVDA,0.32691778739293414
2024-03-25,TSLA,0.0
2024-03-26,AAPL,0.0
2024-03-26,AMZN,0.6157019933064779
2024-03-26,GOOGL,0.9466722011566162
2024-03-26,META,0.0
2024-03-26,MSFT,0.49458858370780945
2024-03-26,NVDA,0.7179403752088547
2024-03-26,TSLA,-0.0003321051597595215
2024-03-27,AAPL,0.0
2024-03-27,AMZN,0.3371062397956848
2024-03-27,META,-0.8964031338691711
2024-03-27,MSFT,0.6597521305084229
2024-03-27,NVDA,0.38095271587371826
2024-03-27,TSLA,0.3767729699611664
2024-03-28,AAPL,0.004764646291732788
2024-03-28,AMZN,0.2824610273043315
2024-03-28,META,-0.48761479556560516
2024-03-28,NVDA,0.0
2024-03-28,TSLA,-0.4900238811969757
2024-04-01,AAPL,0.7088331878185272
2024-04-01,AMZN,0.0
2024-04-01,GOOGL,0.6710770726203918
2024-04-01,MSFT,0.12019977569580079
2024-04-01,TSLA,0.3329508701960246
2024-04-02,AAPL,-0.49088776111602783
2024-04-02,AMZN,-0.043658649921417235
2024-04-02,GOOGL,0.998671293258667
2024-04-02,META,0.0
2024-04-02,MSFT,-0.24525035917758942
2024-04-02,NVDA,-0.9974290728569031
2024-04-02,TSLA,-0.39249379294259207
2024-04-03,AAPL,-0.9983320832252502
2024-04-03,AMZN,-0.4273334911891392
2024-04-03,META,-0.3323230942090352
2024-04-03,MSFT,0.4991873502731323
2024-04-03,NVDA,0.0
2024-04-03,TSLA,0.9938619136810303
2024-04-04,AAPL,0.0
2024-04-04,AMZN,0.0
2024-04-04,GOOGL,0.3326536814371745
2024-04-04,META,0.9982630908489227
2024-04-04,MSFT,0.49945181608200073
2024-04-04,NVDA,0.45059481263160706
2024-04-04,TSLA,0.49265487988789874
2024-04-05,AAPL,-0.9958360940217972
2024-04-05,AMZN,0.0
2024-04-05,GOOGL,0.0
2024-04-05,META,0.0
2024-04-05,MSFT,0.8145158886909485
2024-04-05,NVDA,0.9988561868667603
2024-04-05,TSLA,0.09579354524612427
2024-04-08,META,0.0
2024-04-09,AMZN,0.11472570896148682
2024-04-09,GOOGL,0.36391574144363403
2024-04-09,META,0.0
2024-04-09,MSFT,0.6333120550428119
2024-04-09,TSLA,0.0
2024-04-10,AAPL,0.32272666692733765
2024-04-10,AMZN,0.0
2024-04-10,GOOGL,0.27799853682518005
2024-04-10,META,0.0
2024-04-10,NVDA,-0.08059935569763184
2024-04-10,TSLA,0.39952404499053956
2024-04-11,AAPL,-0.2387634515762329
2024-04-11,AMZN,0.17894149910319934
2024-04-11,GOOGL,0.0
2024-04-11,MSFT,0.32646087805430096
2024-04-11,TSLA,-0.7754343549410502
2024-04-12,AAPL,-0.3263702392578125
2024-04-12,AMZN,0.0
2024-04-12,META,0.0
2024-04-12,MSFT,0.0
2024-04-12,TSLA,0.0
2024-04-15,AAPL,-0.3435670733451843
2024-04-15,AMZN,-0.9921889305114746
2024-04-15,GOOGL,0.0
2024-04-15,TSLA,-0.2856421981539045
2024-04-16,AAPL,0.0
2024-04-16,AMZN,0.1336011631148202
2024-04-16,META,0.0
2024-04-16,MSFT,0.24973632395267487
2024-04-16,NVDA,0.0
2024-04-16,TSLA,-0.49878060817718506
2024-04-17,AAPL,0.18217674493789673
2024-04-17,AMZN,0.3100336988766988
2024-04-17,META,0.0
2024-04-17,MSFT,0.9289600849151611
2024-04-17,NVDA,0.0
2024-04-17,TSLA,-0.22524365782737732
2024-04-18,AAPL,0.0
2024-04-18,AMZN,0.12087502479553222
2024-04-18,META,0.0
2024-04-18,MSFT,0.0
2024-04-19,AAPL,-0.16938177347183228
2024-04-19,AMZN,0.0
2024-04-19,GOOGL,0.9967619180679321
2024-04-19,MSFT,-0.9456940293312073
2024-04-19,TSLA,0.0
2024-04-22,AAPL,-0.9976999163627625
2024-04-22,AMZN,0.19317393004894257
2024-04-22,GOOGL,0.46664416790008545
2024-04-22,META,0.32110236088434857
2024-04-22,MSFT,0.499221533536911
2024-04-22,NVDA,-0.6361163258552551
2024-04-22,TSLA,-0.3947432594639914
2024-04-23,AAPL,0.7474162131547928
2024-04-24,AAPL,-0.18179665009180704
2024-04-24,AMZN,-0.5618301033973694
2024-04-24,MSFT,0.0
2024-04-24,NVDA,0.1969318389892578
2024-04-24,TSLA,0.9972569346427917
2024-04-25,AAPL,-0.18639101584752402
2024-04-25,AMZN,0.39875714778900145
2024-04-25,GOOGL,-0.3729519918560982
2024-04-25,META,-0.28510921342032297
2024-04-25,MSFT,0.5539082023832533
2024-04-25,NVDA,0.0
2024-04-25,TSLA,0.0
2024-04-26,AAPL,0.44920530915260315
2024-04-26,AMZN,0.0
2024-04-26,GOOGL,0.3225423968755282
2024-04-26,MSFT,0.3976603150367737
2024-04-26,NVDA,0.0
2024-04-26,TSLA,-0.4928505676133292
2024-04-29,AAPL,0.0
2024-04-29,META,-0.6477986176808676
2024-04-30,AAPL,0.0
2024-04-30,AMZN,0.41348085552453995
