date,ticker,actual,predicted
2024-09-20,GOOGL,163.58999633789062,157.28647
2024-09-23,GOOGL,161.85000610351562,159.19145
2024-09-24,GOOGL,162.2899932861328,159.10165
2024-09-25,GOOGL,161.49000549316406,159.1957
2024-09-26,GOOGL,162.72999572753906,158.77846
2024-09-27,GOOGL,163.9499969482422,158.9344
2024-09-30,GOOGL,165.85000610351562,159.92268
2024-10-01,GOOGL,166.99000549316406,160.806
2024-10-02,GOOGL,165.86000061035156,161.48329
2024-10-03,GOOGL,165.86000061035156,161.11957
2024-10-04,GOOGL,167.05999755859375,161.09901
2024-10-07,GOOGL,162.97999572753906,162.27707
2024-10-08,GOOGL,164.3800048828125,160.62245
2024-10-09,GOOGL,161.86000061035156,161.04161
2024-10-10,GOOGL,162.0800018310547,159.87263
2024-10-11,GOOGL,163.24000549316406,158.93364
2024-10-14,GOOGL,164.9600067138672,159.27213
2024-10-15,GOOGL,165.4600067138672,159.6253
2024-10-16,GOOGL,165.16000366210938,159.85854
2024-10-17,GOOGL,162.92999267578125,160.1269
2024-10-18,GOOGL,163.4199981689453,158.88658
2024-10-21,GOOGL,164.07000732421875,159.62874
2024-10-22,GOOGL,165.13999938964844,159.94899
2024-10-23,GOOGL,162.77999877929688,160.79585
2024-10-24,GOOGL,162.72000122070312,159.82108
2024-10-25,GOOGL,165.27000427246094,159.23363
2024-10-28,GOOGL,166.72000122070312,159.99841
2024-09-20,META,561.3499755859375,512.25116
2024-09-23,META,564.4099731445312,517.91534
2024-09-24,META,563.3300170898438,519.9951
2024-09-25,META,568.3099975585938,522.8868
2024-09-26,META,567.8400268554688,521.48254
2024-09-27,META,567.3599853515625,520.56836
2024-09-30,META,572.4400024414062,521.0189
2024-10-01,META,576.469970703125,520.0556
2024-10-02,META,572.8099975585938,523.4128
2024-10-03,META,582.77001953125,520.3729
2024-10-04,META,595.9400024414062,525.4835
2024-10-07,META,584.780029296875,531.6397
2024-10-08,META,592.8900146484375,530.45624
2024-10-09,META,590.510009765625,534.3026
2024-10-10,META,583.8300170898438,534.179
2024-10-11,META,589.9500122070312,528.6496
2024-10-14,META,590.4199829101562,530.84174
2024-10-15,META,586.27001953125,530.9837
2024-10-16,META,576.7899780273438,526.5966
2024-10-17,META,576.9299926757812,525.1206
2024-10-18,META,576.469970703125,519.89496
2024-10-21,META,575.1599731445312,518.4398
2024-10-22,META,582.010009765625,517.7802
2024-10-23,META,563.6900024414062,520.2124
2024-10-24,META,567.780029296875,515.0116
2024-10-25,META,573.25,512.968
2024-10-28,META,578.1599731445312,515.524
2024-09-20,MSFT,435.2699890136719,433.0602
2024-09-23,MSFT,433.510009765625,432.41968
2024-09-24,MSFT,429.1700134277344,430.6979
2024-09-25,MSFT,432.10998535156244,426.81238
2024-09-26,MSFT,431.3099975585937,427.08313
2024-09-27,MSFT,428.0199890136719,426.9465
2024-09-30,MSFT,430.2999877929688,423.67728
2024-10-01,MSFT,420.6900024414063,424.68393
2024-10-02,MSFT,417.13000488281244,418.52454
2024-10-03,MSFT,416.5400085449219,414.53445
2024-10-04,MSFT,416.05999755859375,413.00818
2024-10-07,MSFT,409.5400085449218,412.13083
2024-10-08,MSFT,414.7099914550781,408.23233
2024-10-09,MSFT,417.4599914550781,410.1186
2024-10-10,MSFT,415.83999633789057,412.14334
2024-10-11,MSFT,416.32000732421875,412.1333
2024-10-14,MSFT,419.14001464843744,412.26108
2024-10-15,MSFT,418.739990234375,414.6048
2024-10-16,MSFT,416.11999511718756,416.00253
2024-10-17,MSFT,416.7200012207031,414.11395
2024-10-18,MSFT,418.1600036621093,414.10928
2024-10-21,MSFT,418.7799987792969,415.70758
2024-10-22,MSFT,427.510009765625,415.89178
2024-10-23,MSFT,424.6000061035156,421.83316
2024-10-24,MSFT,424.7300109863281,421.0914
2024-10-25,MSFT,428.14999389648443,421.7056
2024-10-28,MSFT,426.5899963378906,423.60266
2024-09-20,NVDA,116.0,114.49052
2024-09-23,NVDA,116.26000213623048,113.14911
2024-09-24,NVDA,120.87000274658203,112.28185
2024-09-25,NVDA,123.51000213623048,113.77232
2024-09-26,NVDA,124.04000091552734,116.2152
2024-09-27,NVDA,121.4000015258789,117.00791
2024-09-30,NVDA,121.44000244140624,116.77006
2024-10-01,NVDA,117.0,117.49309
2024-10-02,NVDA,118.8499984741211,115.16444
2024-10-03,NVDA,122.8499984741211,114.8945
2024-10-04,NVDA,124.91999816894531,116.45814
2024-10-07,NVDA,127.72000122070312,117.56368
2024-10-08,NVDA,132.88999938964844,118.58587
2024-10-09,NVDA,132.64999389648438,122.30218
2024-10-10,NVDA,134.80999755859375,124.02236
2024-10-11,NVDA,134.8000030517578,126.02772
2024-10-14,NVDA,138.07000732421875,127.34828
2024-10-15,NVDA,131.60000610351562,129.81035
2024-10-16,NVDA,135.72000122070312,126.56953
2024-10-17,NVDA,136.92999267578125,127.642784
2024-10-18,NVDA,138.0,128.12152
2024-10-21,NVDA,143.7100067138672,128.42825
2024-10-22,NVDA,143.58999633789062,130.42023
2024-10-23,NVDA,139.55999755859375,132.10008
2024-10-24,NVDA,140.41000366210938,130.47026
2024-10-25,NVDA,141.5399932861328,130.65477
2024-10-28,NVDA,140.52000427246094,131.93213
2024-09-20,TSLA,238.25,229.69551
2024-09-23,TSLA,249.99999999999997,230.25719
2024-09-24,TSLA,254.27000427246094,235.31021
2024-09-25,TSLA,257.0199890136719,241.15149
2024-09-26,TSLA,254.2200012207031,243.36766
2024-09-27,TSLA,260.4599914550781,243.62099
2024-09-30,TSLA,261.6300048828125,246.14503
2024-10-01,TSLA,258.0199890136719,250.66832
2024-10-02,TSLA,249.0200042724609,249.1109
2024-10-03,TSLA,240.66000366210935,240.26297
2024-10-04,TSLA,250.0800018310547,234.13109
2024-10-07,TSLA,240.8300018310547,237.45972
2024-10-08,TSLA,244.5,232.89305
2024-10-09,TSLA,241.0500030517578,232.51227
2024-10-10,TSLA,238.7700042724609,230.95691
2024-10-11,TSLA,217.8000030517578,226.05447
2024-10-14,TSLA,219.16000366210935,212.32552
2024-10-15,TSLA,219.57000732421875,208.41968
2024-10-16,TSLA,221.3300018310547,209.90906
2024-10-17,TSLA,220.88999938964844,211.14052
2024-10-18,TSLA,220.6999969482422,209.60669
2024-10-21,TSLA,218.8500061035156,208.50865
2024-10-22,TSLA,217.97000122070312,206.76056
2024-10-23,TSLA,213.6499938964844,204.97154
2024-10-24,TSLA,260.4800109863281,201.22235
2024-10-25,TSLA,269.19000244140625,237.36726
2024-10-28,TSLA,262.510009765625,260.707
